timestamps,values,labels
1606088100000,0.38354978354978353,0
1606088400000,0.3683982683982684,0
1606088700000,0.3815295815295815,0
1606089000000,0.35483405483405484,0
1606089300000,0.3665223665223665,0
1606089600000,0.3541125541125541,0
1606089900000,0.3640692640692641,0
1606090200000,0.3512265512265512,0
1606090500000,0.36984126984126986,0
1606090800000,0.40476190476190477,0
1606091100000,0.3760461760461761,0
1606091400000,0.374025974025974,0
1606091700000,0.3877344877344877,0
1606092000000,0.42150072150072154,0
1606092300000,0.3829725829725829,0
1606092600000,0.36666666666666664,0
1606092900000,0.37157287157287155,0
1606093200000,0.39725829725829725,0
1606093500000,0.388023088023088,0
1606093800000,0.3861471861471862,0
1606094100000,0.4621933621933622,0
1606094400000,0.3759018759018759,0
1606094700000,0.3632034632034632,0
1606095000000,0.3411255411255411,0
1606095300000,0.34588744588744585,0
1606095600000,0.363059163059163,0
1606095900000,0.3784992784992785,0
1606096200000,0.348051948051948,0
1606096500000,0.3502164502164502,0
1606096800000,0.4200577200577201,0
1606097100000,0.41414141414141414,0
1606097400000,0.3815295815295815,0
1606097700000,0.3874458874458874,0
1606098000000,0.40562770562770567,0
1606098300000,0.4148629148629149,0
1606098600000,0.4122655122655122,0
1606098900000,0.3909090909090909,0
1606099200000,0.39826839826839827,0
1606099500000,0.40389610389610386,0
1606099800000,0.39927849927849923,0
1606100100000,0.38095238095238093,0
1606100400000,0.3832611832611833,0
1606100700000,0.3829725829725829,0
1606101000000,0.4036075036075036,0
1606101300000,0.3656565656565656,0
1606101600000,0.37041847041847037,0
1606101900000,0.36637806637806636,0
1606102200000,0.343001443001443,0
1606102500000,0.33275613275613275,0
1606102800000,0.34487734487734484,0
1606103100000,0.3556998556998557,0
1606103400000,0.32900432900432897,0
1606103700000,0.3529581529581529,0
1606104000000,0.32582972582972586,0
1606104300000,0.3373737373737374,0
1606104600000,0.31212121212121213,0
1606104900000,0.3178932178932179,0
1606105200000,0.32106782106782106,0
1606105500000,0.31601731601731603,0
1606105800000,0.30476190476190473,0
1606106100000,0.3152958152958153,0
1606106400000,0.31457431457431456,0
1606106700000,0.32366522366522366,0
1606107000000,0.3318903318903319,0
1606107300000,0.33953823953823953,0
1606107600000,0.2998556998556999,0
1606107900000,0.32525252525252524,0
1606108200000,0.29307359307359304,0
1606108500000,0.2779220779220779,0
1606108800000,0.2776334776334776,0
1606109100000,0.26305916305916305,0
1606109400000,0.25036075036075034,0
1606109700000,0.2753246753246753,0
1606110000000,0.2711399711399711,0
1606110300000,0.27359307359307355,0
1606110600000,0.2738816738816739,0
1606110900000,0.2808080808080808,0
1606111200000,0.3037518037518037,0
1606111500000,0.2955266955266955,0
1606111800000,0.2761904761904762,0
1606112100000,0.30432900432900434,0
1606112400000,0.29523809523809524,0
1606112700000,0.28354978354978355,0
1606113000000,0.28528138528138525,0
1606113300000,0.30288600288600287,0
1606113600000,0.2988455988455988,0
1606113900000,0.3168831168831169,0
1606114200000,0.3246753246753247,0
1606114500000,0.3178932178932179,0
1606114800000,0.31125541125541123,0
1606115100000,0.2932178932178932,0
1606115400000,0.3064935064935065,0
1606115700000,0.2985569985569986,0
1606116000000,0.3088023088023088,0
1606116300000,0.318037518037518,0
1606116600000,0.30274170274170276,0
1606116900000,0.2976911976911977,0
1606117200000,0.30331890331890327,0
1606117500000,0.3388167388167388,0
1606117800000,0.30548340548340547,0
1606118100000,0.3090909090909091,0
1606118400000,0.31991341991341987,0
1606118700000,0.2724386724386724,0
1606119000000,0.30288600288600287,0
1606119300000,0.2972582972582972,0
1606119600000,0.2933621933621934,0
1606119900000,0.2894660894660894,0
1606120200000,0.2932178932178932,0
1606120500000,0.28715728715728717,0
1606120800000,0.2841269841269841,0
1606121100000,0.2776334776334776,0
1606121400000,0.2753246753246753,0
1606121700000,0.2958152958152958,0
1606122000000,0.2763347763347763,0
1606122300000,0.29177489177489174,0
1606122600000,0.2857142857142857,0
1606122900000,0.28167388167388163,0
1606123200000,0.27864357864357864,0
1606123500000,0.28124098124098124,0
1606123800000,0.27864357864357864,0
1606124100000,0.2893217893217893,0
1606124400000,0.2727272727272727,0
1606124700000,0.28354978354978355,0
1606125000000,0.3196248196248196,0
1606125300000,0.2619047619047619,0
1606125600000,0.2774891774891775,0
1606125900000,0.265079365079365,0
1606126200000,0.2920634920634921,0
1606126500000,0.288023088023088,0
1606126800000,0.28629148629148626,0
1606127100000,0.2701298701298701,0
1606127400000,0.27085137085137084,0
1606127700000,0.2998556998556999,0
1606128000000,0.2715728715728715,0
1606128300000,0.29653679653679654,0
1606128600000,0.27965367965367965,0
1606128900000,0.3261183261183261,0
1606129200000,0.2774891774891775,0
1606129500000,0.29826839826839824,0
1606129800000,0.26839826839826836,0
1606130100000,0.27186147186147186,0
1606130400000,0.28124098124098124,0
1606130700000,0.2809523809523809,0
1606131000000,0.28874458874458875,0
1606131300000,0.304040404040404,0
1606131600000,0.2933621933621934,0
1606131900000,0.27994227994227994,0
1606132200000,0.27474747474747474,0
1606132500000,0.345021645021645,0
1606132800000,0.2831168831168831,0
1606133100000,0.30317460317460315,0
1606133400000,0.2942279942279942,0
1606133700000,0.2774891774891775,0
1606134000000,0.3012987012987013,0
1606134300000,0.2898989898989899,0
1606134600000,0.2933621933621934,0
1606134900000,0.27994227994227994,0
1606135200000,0.288023088023088,0
1606135500000,0.2984126984126984,0
1606135800000,0.3,0
1606136100000,0.3164502164502164,0
1606136400000,0.30057720057720055,0
1606136700000,0.27604617604617604,0
1606137000000,0.29018759018759016,0
1606137300000,0.2756132756132756,0
1606137600000,0.27056277056277056,0
1606137900000,0.32741702741702744,0
1606138200000,0.2911976911976912,0
1606138500000,0.2919191919191919,0
1606138800000,0.28528138528138525,0
1606139100000,0.29264069264069265,0
1606139400000,0.29163059163059163,0
1606139700000,0.29494949494949496,0
1606140000000,0.2756132756132756,0
1606140300000,0.2935064935064935,0
1606140600000,0.28845598845598847,0
1606140900000,0.2867243867243867,0
1606141200000,0.2808080808080808,0
1606141500000,0.2777777777777778,0
1606141800000,0.2779220779220779,0
1606142100000,0.2673881673881674,0
1606142400000,0.3451659451659451,0
1606142700000,0.27215007215007214,0
1606143000000,0.26334776334776333,0
1606143300000,0.2417027417027417,0
1606143600000,0.2546897546897547,0
1606143900000,0.24906204906204904,0
1606144200000,0.24011544011544012,0
1606144500000,0.22294372294372294,0
1606144800000,0.21385281385281382,0
1606145100000,0.2316017316017316,0
1606145400000,0.19004329004329001,0
1606145700000,0.19725829725829722,0
1606146000000,0.17965367965367965,0
1606146300000,0.1782106782106782,0
1606146600000,0.19177489177489176,0
1606146900000,0.20245310245310247,0
1606147200000,0.24588744588744588,0
1606147500000,0.2924963924963925,0
1606147800000,0.22727272727272727,0
1606148100000,0.21803751803751803,0
1606148400000,0.1828282828282828,0
1606148700000,0.17474747474747473,0
1606149000000,0.15598845598845595,0
1606149300000,0.13694083694083695,0
1606149600000,0.13232323232323231,0
1606149900000,0.14704184704184703,0
1606150200000,0.11933621933621934,0
1606150500000,0.10303030303030304,0
1606150800000,0.09538239538239537,0
1606151100000,0.08585858585858586,0
1606151400000,0.08484848484848484,0
1606151700000,0.10259740259740259,0
1606152000000,0.08513708513708514,0
1606152300000,0.06998556998556998,0
1606152600000,0.06782106782106782,0
1606152900000,0.06291486291486292,0
1606153200000,0.06378066378066378,0
1606153500000,0.06190476190476191,0
1606153800000,0.05959595959595959,0
1606154100000,0.05786435786435787,0
1606154400000,0.0531024531024531,0
1606154700000,0.04920634920634921,0
1606155000000,0.05137085137085137,0
1606155300000,0.05209235209235209,0
1606155600000,0.045743145743145745,0
1606155900000,0.044877344877344884,0
1606156200000,0.03867243867243868,0
1606156500000,0.04069264069264069,0
1606156800000,0.03838383838383839,0
1606157100000,0.046897546897546896,0
1606157400000,0.04256854256854257,0
1606157700000,0.03665223665223665,0
1606158000000,0.046897546897546896,0
1606158300000,0.043722943722943726,0
1606158600000,0.03766233766233767,0
1606158900000,0.046176046176046176,0
1606159200000,0.04285714285714286,0
1606159500000,0.041991341991341996,0
1606159800000,0.043434343434343436,0
1606160100000,0.04761904761904762,0
1606160400000,0.047041847041847044,0
1606160700000,0.04011544011544012,0
1606161000000,0.049062049062049064,0
1606161300000,0.04920634920634921,0
1606161600000,0.04603174603174603,0
1606161900000,0.05194805194805195,0
1606162200000,0.04415584415584416,0
1606162500000,0.05281385281385282,0
1606162800000,0.045165945165945166,0
1606163100000,0.052380952380952375,0
1606163400000,0.05873015873015874,0
1606163700000,0.06002886002886003,0
1606164000000,0.05974025974025974,0
1606164300000,0.07417027417027416,0
1606164600000,0.0673881673881674,0
1606164900000,0.08167388167388168,0
1606165200000,0.08455988455988456,0
1606165500000,0.09523809523809523,0
1606165800000,0.0961038961038961,0
1606166100000,0.09884559884559885,0
1606166400000,0.1049062049062049,0
1606166700000,0.10952380952380954,0
1606167000000,0.11717171717171718,0
1606167300000,0.13203463203463203,0
1606167600000,0.1391053391053391,0
1606167900000,0.1388167388167388,0
1606168200000,0.15526695526695525,0
1606168500000,0.1621933621933622,0
1606168800000,0.16277056277056276,0
1606169100000,0.20057720057720058,0
1606169400000,0.21991341991341992,0
1606169700000,0.2297258297258297,0
1606170000000,0.23246753246753243,0
1606170300000,0.25656565656565655,0
1606170600000,0.2688311688311688,0
1606170900000,0.2985569985569986,0
1606171200000,0.2875901875901876,0
1606171500000,0.29134199134199135,0
1606171800000,0.3115440115440115,0
1606172100000,0.3281385281385281,0
1606172400000,0.3233766233766234,0
1606172700000,0.3346320346320346,0
1606173000000,0.3437229437229437,0
1606173300000,0.41645021645021646,0
1606173600000,0.3593073593073593,0
1606173900000,0.41933621933621934,0
1606174200000,0.3621933621933622,0
1606174500000,0.4287157287157287,0
1606174800000,0.3372294372294372,0
1606175100000,0.3607503607503607,0
1606175400000,0.3639249639249639,0
1606175700000,0.35137085137085133,0
1606176000000,0.3812409812409812,0
1606176300000,0.36984126984126986,0
1606176600000,0.35728715728715726,0
1606176900000,0.3760461760461761,0
1606177200000,0.3581529581529581,0
1606177500000,0.38455988455988455,0
1606177800000,0.36277056277056274,0
1606178100000,0.3784992784992785,0
1606178400000,0.383982683982684,0
1606178700000,0.35497835497835495,0
1606179000000,0.36522366522366523,0
1606179300000,0.37359307359307353,0
1606179600000,0.38282828282828285,0
1606179900000,0.36854256854256856,0
1606180200000,0.37907647907647907,0
1606180500000,0.3646464646464646,0
1606180800000,0.373015873015873,0
1606181100000,0.3604617604617605,0
1606181400000,0.33578643578643574,0
1606181700000,0.4222222222222222,0
1606182000000,0.3746031746031746,0
1606182300000,0.4021645021645021,0
1606182600000,0.4161616161616161,0
1606182900000,0.47763347763347763,0
1606183200000,0.3929292929292929,0
1606183500000,0.38932178932178935,0
1606183800000,0.38542568542568545,0
1606184100000,0.393073593073593,0
1606184400000,0.3796536796536797,0
1606184700000,0.39581529581529584,0
1606185000000,0.35483405483405484,0
1606185300000,0.37979797979797975,0
1606185600000,0.3956709956709956,0
1606185900000,0.37518037518037517,0
1606186200000,0.41587301587301584,0
1606186500000,0.37258297258297257,0
1606186800000,0.3994227994227994,0
1606187100000,0.3773448773448773,0
1606187400000,0.37546897546897545,0
1606187700000,0.3608946608946609,0
1606188000000,0.39350649350649347,0
1606188300000,0.3359307359307359,0
1606188600000,0.3391053391053391,0
1606188900000,0.3696969696969697,0
1606189200000,0.34444444444444444,0
1606189500000,0.3232323232323232,0
1606189800000,0.33304473304473303,0
1606190100000,0.375036075036075,0
1606190400000,0.2998556998556999,0
1606190700000,0.301010101010101,0
1606191000000,0.2815295815295815,0
1606191300000,0.3152958152958153,0
1606191600000,0.3053391053391053,0
1606191900000,0.27965367965367965,0
1606192200000,0.3088023088023088,0
1606192500000,0.2985569985569986,0
1606192800000,0.29826839826839824,0
1606193100000,0.3215007215007215,0
1606193400000,0.3049062049062049,0
1606193700000,0.2907647907647907,0
1606194000000,0.29365079365079366,0
1606194300000,0.27849927849927847,0
1606194600000,0.29292929292929293,0
1606194900000,0.3059163059163059,0
1606195200000,0.2712842712842713,0
1606195500000,0.28138528138528135,0
1606195800000,0.2561327561327561,0
1606196100000,0.27215007215007214,0
1606196400000,0.27720057720057717,0
1606196700000,0.29292929292929293,0
1606197000000,0.28787878787878785,0
1606197300000,0.28124098124098124,0
1606197600000,0.2937950937950938,0
1606197900000,0.2906204906204906,0
1606198200000,0.32525252525252524,0
1606198500000,0.29278499278499276,0
1606198800000,0.30678210678210677,0
1606199100000,0.3251082251082251,0
1606199400000,0.2741702741702742,0
1606199700000,0.2923520923520923,0
1606200000000,0.3266955266955267,0
1606200300000,0.296969696969697,0
1606200600000,0.27994227994227994,0
1606200900000,0.27229437229437226,0
1606201200000,0.27849927849927847,0
1606201500000,0.313997113997114,0
1606201800000,0.3545454545454545,0
1606202100000,0.29624819624819626,0
1606202400000,0.3069264069264069,0
1606202700000,0.30317460317460315,0
1606203000000,0.35223665223665224,0
1606203300000,0.3282828282828283,0
1606203600000,0.3049062049062049,0
1606203900000,0.30028860028860027,0
1606204200000,0.32265512265512264,0
1606204500000,0.27518037518037514,0
1606204800000,0.3111111111111111,0
1606205100000,0.28138528138528135,0
1606205400000,0.31991341991341987,0
1606205700000,0.3220779220779221,0
1606206000000,0.27821067821067824,0
1606206300000,0.278066378066378,0
1606206600000,0.26147186147186147,0
1606206900000,0.27316017316017316,0
1606207200000,0.3051948051948052,0
1606207500000,0.2810966810966811,0
1606207800000,0.3115440115440115,0
1606208100000,0.27647907647907644,0
1606208400000,0.2632034632034632,0
1606208700000,0.3386724386724386,0
1606209000000,0.3134199134199134,0
1606209300000,0.302020202020202,0
1606209600000,0.2855699855699856,0
1606209900000,0.26522366522366525,0
1606210200000,0.2754689754689755,0
1606210500000,0.26031746031746034,0
1606210800000,0.28369408369408367,0
1606211100000,0.29134199134199135,0
1606211400000,0.2971139971139971,0
1606211700000,0.2707070707070707,0
1606212000000,0.2577200577200577,0
1606212300000,0.2548340548340548,0
1606212600000,0.27215007215007214,0
1606212900000,0.28528138528138525,0
1606213200000,0.2767676767676768,0
1606213500000,0.28167388167388163,0
1606213800000,0.25887445887445887,0
1606214100000,0.27330447330447327,0
1606214400000,0.2636363636363636,0
1606214700000,0.272005772005772,0
1606215000000,0.28239538239538237,0
1606215300000,0.2662337662337662,0
1606215600000,0.27229437229437226,0
1606215900000,0.2776334776334776,0
1606216200000,0.25887445887445887,0
1606216500000,0.26349206349206344,0
1606216800000,0.28008658008658005,0
1606217100000,0.2841269841269841,0
1606217400000,0.34704184704184704,0
1606217700000,0.26810966810966813,0
1606218000000,0.26406926406926406,0
1606218300000,0.3072150072150072,0
1606218600000,0.2761904761904762,0
1606218900000,0.3281385281385281,0
1606219200000,0.2894660894660894,0
1606219500000,0.3007215007215007,0
1606219800000,0.29523809523809524,0
1606220100000,0.27864357864357864,0
1606220400000,0.2515151515151515,0
1606220700000,0.3012987012987013,0
1606221000000,0.2935064935064935,0
1606221300000,0.26839826839826836,0
1606221600000,0.28225108225108225,0
1606221900000,0.26709956709956706,0
1606222200000,0.27316017316017316,0
1606222500000,0.30447330447330445,0
1606222800000,0.2997113997113997,0
1606223100000,0.2704184704184704,0
1606223400000,0.2637806637806638,0
1606223700000,0.2790764790764791,0
1606224000000,0.27878787878787875,0
1606224300000,0.27705627705627706,0
1606224600000,0.2984126984126984,0
1606224900000,0.30288600288600287,0
1606225200000,0.2619047619047619,0
1606225500000,0.2815295815295815,0
1606225800000,0.2886002886002886,0
1606226100000,0.27936507936507937,0
1606226400000,0.28528138528138525,0
1606226700000,0.28369408369408367,0
1606227000000,0.2997113997113997,0
1606227300000,0.273015873015873,0
1606227600000,0.2506493506493506,0
1606227900000,0.25656565656565655,0
1606228200000,0.28167388167388163,0
1606228500000,0.2577200577200577,0
1606228800000,0.25425685425685424,0
1606229100000,0.25569985569985565,0
1606229400000,0.31847041847041846,0
1606229700000,0.2313131313131313,0
1606230000000,0.23261183261183258,0
1606230300000,0.2357864357864358,0
1606230600000,0.24862914862914864,0
1606230900000,0.21803751803751803,0
1606231200000,0.2036075036075036,0
1606231500000,0.1841269841269841,0
1606231800000,0.1937950937950938,0
1606232100000,0.17705627705627705,0
1606232400000,0.17676767676767677,0
1606232700000,0.18398268398268397,0
1606233000000,0.17503607503607502,0
1606233300000,0.18383838383838383,0
1606233600000,0.26709956709956706,0
1606233900000,0.2564213564213564,0
1606234200000,0.24545454545454543,0
1606234500000,0.20735930735930733,0
1606234800000,0.2102453102453102,0
1606235100000,0.16262626262626262,0
1606235400000,0.14675324675324675,0
1606235700000,0.15324675324675324,0
1606236000000,0.13506493506493505,0
1606236300000,0.12756132756132757,0
1606236600000,0.10822510822510822,0
1606236900000,0.09898989898989899,0
1606237200000,0.10086580086580088,0
1606237500000,0.0862914862914863,0
1606237800000,0.07835497835497836,0
1606238100000,0.06825396825396825,0
1606238400000,0.07864357864357864,0
1606238700000,0.06984126984126984,0
1606239000000,0.06291486291486292,0
1606239300000,0.05714285714285715,0
1606239600000,0.05483405483405483,0
1606239900000,0.05598845598845598,0
1606240200000,0.05281385281385282,0
1606240500000,0.05396825396825397,0
1606240800000,0.05743145743145743,0
1606241100000,0.049639249639249636,0
1606241400000,0.045021645021645025,0
1606241700000,0.048196248196248195,0
1606242000000,0.03924963924963925,0
1606242300000,0.044011544011544015,0
1606242600000,0.043722943722943726,0
1606242900000,0.045021645021645025,0
1606243200000,0.04054834054834055,0
1606243500000,0.03795093795093795,0
1606243800000,0.03968253968253968,0
1606244100000,0.043001443001443006,0
1606244400000,0.043722943722943726,0
1606244700000,0.03997113997113997,0
1606245000000,0.0393939393939394,0
1606245300000,0.04083694083694084,0
1606245600000,0.0354978354978355,0
1606245900000,0.042712842712842716,0
1606246200000,0.03910533910533911,0
1606246500000,0.03766233766233767,0
1606246800000,0.03722943722943723,0
1606247100000,0.03809523809523809,0
1606247400000,0.04040404040404041,0
1606247700000,0.03665223665223665,0
1606248000000,0.0582972582972583,0
1606248300000,0.046320346320346324,0
1606248600000,0.045165945165945166,0
1606248900000,0.045021645021645025,0
1606249200000,0.04357864357864358,0
1606249500000,0.061616161616161624,0
1606249800000,0.05743145743145743,0
1606250100000,0.050216450216450215,0
1606250400000,0.05815295815295815,0
1606250700000,0.06594516594516595,0
1606251000000,0.062481962481962486,0
1606251300000,0.06204906204906205,0
1606251600000,0.08095238095238096,0
1606251900000,0.08484848484848484,0
1606252200000,0.08354978354978355,0
1606252500000,0.09740259740259741,0
1606252800000,0.10721500721500721,0
1606253100000,0.10476190476190475,0
1606253400000,0.1163059163059163,0
1606253700000,0.13896103896103895,0
1606254000000,0.14184704184704183,0
1606254300000,0.14660894660894658,0
1606254600000,0.15988455988455988,0
1606254900000,0.15526695526695525,0
1606255200000,0.1621933621933622,0
1606255500000,0.20202020202020202,0
1606255800000,0.20577200577200574,0
1606256100000,0.21385281385281382,0
1606256400000,0.21991341991341992,0
1606256700000,0.24444444444444444,0
1606257000000,0.24141414141414141,0
1606257300000,0.27647907647907644,0
1606257600000,0.2685425685425685,0
1606257900000,0.26277056277056277,0
1606258200000,0.3232323232323232,0
1606258500000,0.32366522366522366,0
1606258800000,0.3085137085137085,0
1606259100000,0.3574314574314574,0
1606259400000,0.343001443001443,0
1606259700000,0.35598845598845597,0
1606260000000,0.34357864357864354,0
1606260300000,0.363059163059163,0
1606260600000,0.3595959595959596,0
1606260900000,0.35468975468975467,0
1606261200000,0.4492063492063492,0
1606261500000,0.3675324675324675,0
1606261800000,0.35613275613275613,0
1606262100000,0.3629148629148629,0
1606262400000,0.3896103896103896,0
1606262700000,0.4216450216450216,0
1606263000000,0.38008658008658003,0
1606263300000,0.41024531024531025,0
1606263600000,0.3823953823953824,0
1606263900000,0.33578643578643574,0
1606264200000,0.4173160173160173,0
1606264500000,0.3575757575757576,0
1606264800000,0.35844155844155845,0
1606265100000,0.3734487734487735,0
1606265400000,0.39365079365079364,0
1606265700000,0.36204906204906206,0
1606266000000,0.40476190476190477,0
1606266300000,0.38643578643578647,0
1606266600000,0.40389610389610386,0
1606266900000,0.4154401154401154,0
1606267200000,0.393073593073593,0
1606267500000,0.4275613275613276,0
1606267800000,0.4225108225108225,0
1606268100000,0.3531024531024531,0
1606268400000,0.4556998556998557,0
1606268700000,0.41327561327561324,0
1606269000000,0.39841269841269844,0
1606269300000,0.3608946608946609,0
1606269600000,0.410966810966811,0
1606269900000,0.3787878787878788,0
1606270200000,0.35367965367965365,0
1606270500000,0.374025974025974,0
1606270800000,0.27344877344877344,0
1606271100000,0.34199134199134196,0
1606271400000,0.3874458874458874,0
1606271700000,0.40375180375180375,0
1606272000000,0.35339105339105337,0
1606272300000,0.3747474747474747,0
1606272600000,0.3717171717171717,0
1606272900000,0.3453102453102453,0
1606273200000,0.33694083694083693,0
1606273500000,0.34704184704184704,0
1606273800000,0.3582972582972583,0
1606274100000,0.34314574314574314,0
1606274400000,0.3378066378066378,0
1606274700000,0.36767676767676766,0
1606275000000,0.3220779220779221,0
1606275300000,0.3181818181818182,0
1606275600000,0.3672438672438672,0
1606275900000,0.32568542568542563,0
1606276200000,0.41471861471861465,0
1606276500000,0.33896103896103896,0
1606276800000,0.3408369408369408,0
1606277100000,0.34170274170274173,0
1606277400000,0.3683982683982684,0
1606277700000,0.296969696969697,0
1606278000000,0.3595959595959596,0
1606278300000,0.32597402597402597,0
1606278600000,0.3396825396825397,0
1606278900000,0.30432900432900434,0
1606279200000,0.3049062049062049,0
1606279500000,0.36666666666666664,0
1606279800000,0.2971139971139971,0
1606280100000,0.31457431457431456,0
1606280400000,0.32496392496392495,0
1606280700000,0.3238095238095238,0
1606281000000,0.26305916305916305,0
1606281300000,0.29538239538239536,0
1606281600000,0.2923520923520923,0
1606281900000,0.2976911976911977,0
1606282200000,0.2754689754689755,0
1606282500000,0.27965367965367965,0
1606282800000,0.31630591630591626,0
1606283100000,0.3165945165945166,0
1606283400000,0.28383838383838383,0
1606283700000,0.26002886002886,0
1606284000000,0.24906204906204904,0
1606284300000,0.3194805194805195,0
1606284600000,0.2874458874458874,0
1606284900000,0.3142857142857143,0
1606285200000,0.28888888888888886,0
1606285500000,0.3101010101010101,0
1606285800000,0.3118326118326118,0
1606286100000,0.37041847041847037,0
1606286400000,0.302020202020202,0
1606286700000,0.30144300144300146,0
1606287000000,0.31443001443001445,0
1606287300000,0.3464646464646464,0
1606287600000,0.2946608946608946,0
1606287900000,0.3183261183261183,0
1606288200000,0.32655122655122654,0
1606288500000,0.2948051948051948,0
1606288800000,0.35526695526695523,0
1606289100000,0.3255411255411255,0
1606289400000,0.2987012987012987,0
1606289700000,0.3333333333333333,0
1606290000000,0.3137085137085137,0
1606290300000,0.3339105339105339,0
1606290600000,0.35656565656565653,0
1606290900000,0.32914862914862913,0
1606291200000,0.3007215007215007,0
1606291500000,0.30086580086580084,0
1606291800000,0.3,0
1606292100000,0.3017316017316017,0
1606292400000,0.301010101010101,0
1606292700000,0.2924963924963925,0
1606293000000,0.3155844155844156,0
1606293300000,0.2858585858585858,0
1606293600000,0.2924963924963925,0
1606293900000,0.2802308802308802,0
1606294200000,0.27734487734487734,0
1606294500000,0.2810966810966811,0
1606294800000,0.29307359307359304,0
1606295100000,0.2907647907647907,0
1606295400000,0.3294372294372294,0
1606295700000,0.3111111111111111,0
1606296000000,0.2867243867243867,0
1606296300000,0.2904761904761905,0
1606296600000,0.2698412698412698,0
1606296900000,0.296969696969697,0
1606297200000,0.26839826839826836,0
1606297500000,0.2688311688311688,0
1606297800000,0.2582972582972583,0
1606298100000,0.2572871572871573,0
1606298400000,0.278066378066378,0
1606298700000,0.3066378066378066,0
1606299000000,0.2624819624819625,0
1606299300000,0.24862914862914864,0
1606299600000,0.24516594516594517,0
1606299900000,0.1884920634920635,1
1606300200000,0.1790674603174603,1
1606300500000,0.16964285714285712,1
1606300800000,0.16021825396825395,1
1606301100000,0.15079365079365079,1
1606301400000,0.14136904761904762,1
1606301700000,0.13194444444444442,1
1606302000000,0.12251984126984126,1
1606302300000,0.1130952380952381,1
1606302600000,0.10367063492063493,1
1606302900000,0.09424603174603174,1
1606303200000,0.08482142857142858,1
1606303500000,0.07539682539682539,1
1606303800000,0.06597222222222222,1
1606304100000,0.05654761904761905,1
1606304400000,0.04712301587301587,1
1606304700000,0.037698412698412696,1
1606305000000,0.028273809523809524,1
1606305300000,0.01884920634920635,1
1606305600000,0.009424603174603174,1
1606305900000,0.0,1
1606306200000,0.02005772005772006,1
1606306500000,0.04011544011544012,1
1606306800000,0.06017316017316018,1
1606307100000,0.08023088023088024,1
1606307400000,0.10028860028860029,1
1606307700000,0.2168831168831169,1
1606308000000,0.2102453102453102,1
1606308300000,0.19610389610389609,1
1606308600000,0.22366522366522365,1
1606308900000,0.2810966810966811,0
1606309200000,0.28354978354978355,0
1606309500000,0.25930735930735926,0
1606309800000,0.2698412698412698,0
1606310100000,0.3034632034632035,0
1606310400000,0.2828282828282828,0
1606310700000,0.2828282828282828,0
1606311000000,0.2779220779220779,0
1606311300000,0.2642135642135642,0
1606311600000,0.27864357864357864,0
1606311900000,0.27734487734487734,0
1606312200000,0.30476190476190473,0
1606312500000,0.2896103896103896,0
1606312800000,0.27344877344877344,0
1606313100000,0.270995670995671,0
1606313400000,0.2743145743145743,0
1606313700000,0.26002886002886,0
1606314000000,0.27518037518037514,0
1606314300000,0.27705627705627706,0
1606314600000,0.2574314574314574,0
1606314900000,0.286002886002886,0
1606315200000,0.2639249639249639,0
1606315500000,0.24040404040404037,0
1606315800000,0.25512265512265514,0
1606316100000,0.24401154401154398,0
1606316400000,0.23116883116883113,0
1606316700000,0.2411255411255411,0
1606317000000,0.2466089466089466,0
1606317300000,0.2443001443001443,0
1606317600000,0.21890331890331888,0
1606317900000,0.17907647907647906,0
1606318200000,0.18773448773448773,0
1606318500000,0.1984126984126984,0
1606318800000,0.18080808080808078,0
1606319100000,0.17575757575757575,0
1606319400000,0.1629148629148629,0
1606319700000,0.1756132756132756,0
1606320000000,0.27965367965367965,0
1606320300000,0.2359307359307359,0
1606320600000,0.21471861471861473,0
1606320900000,0.1919191919191919,0
1606321200000,0.18917748917748917,0
1606321500000,0.16046176046176044,0
1606321800000,0.15959595959595957,0
1606322100000,0.1372294372294372,0
1606322400000,0.12207792207792208,0
1606322700000,0.11471861471861472,0
1606323000000,0.10894660894660894,0
1606323300000,0.11457431457431458,0
1606323600000,0.09422799422799423,0
1606323900000,0.08441558441558442,0
1606324200000,0.08225108225108226,0
1606324500000,0.0787878787878788,0
1606324800000,0.07142857142857142,0
1606325100000,0.07445887445887446,0
1606325400000,0.0632034632034632,0
1606325700000,0.06998556998556998,0
1606326000000,0.05974025974025974,0
1606326300000,0.05411255411255411,0
1606326600000,0.052525252525252523,0
1606326900000,0.048340548340548344,0
1606327200000,0.045454545454545456,0
1606327500000,0.019624819624819625,1
1606327800000,0.004617604617604618,1
1606328100000,0.0032467532467532465,1
1606328400000,0.004761904761904762,1
1606328700000,0.0012025012025012024,1
1606329000000,0.0032467532467532465,1
1606329300000,0.0018037518037518035,1
1606329600000,0.00487012987012987,1
1606329900000,0.001443001443001443,1
1606330200000,0.002886002886002886,1
1606330500000,0.04112554112554113,0
1606330800000,0.050216450216450215,0
1606331100000,0.05295815295815296,0
1606331400000,0.042712842712842716,0
1606331700000,0.043434343434343436,0
1606332000000,0.048917748917748916,0
1606332300000,0.04011544011544012,0
1606332600000,0.0507936507936508,0
1606332900000,0.0531024531024531,0
1606333200000,0.047763347763347765,0
1606333500000,0.03722943722943723,0
1606333800000,0.04040404040404041,0
1606334100000,0.04256854256854257,0
1606334400000,0.050505050505050504,0
1606334700000,0.04213564213564214,0
1606335000000,0.03867243867243868,0
1606335300000,0.04083694083694084,0
